vjdbv0.3_field_id	vjdbv0.3_name	vjdbv0.3_tags
sequence_gc_content	GC Content	"[""BV-BRC"", ""Analysis"", ""Sequence""]"
sequence_length_coverage	Length Coverage	"[""MIGS-VI"", ""Analysis"", ""Sequence""]"
sequence_name	Sequence Name	"[""MIGS-VI"", ""BV-BRC"", ""Analysis"", ""Sequence""]"
sequence_number_of_contigs	Number of Contigs	"[""MIGS-VI"", ""Analysis"", ""Sequence""]"
sequence_publication_doi	Publication DOI	"[""MIGS-VI"", ""Organizational""]"
sequence_pubmed_id	Pubmed Accession	"[""MIGS-VI"", ""BV-BRC"", ""Organizational"", ""Identifiers""]"
sequence_update_date	Update Date	"[""BV-BRC"", ""Organizational"", ""Sequence""]"
sequence_version	Sequence Version	"[""RKI"", ""Organizational"", ""Sequence""]"
sequencing_center	Sequencing Center	"[""BV-BRC"", ""Organizational"", ""Sequence""]"
sequencing_insert_size	Insert Size	"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Analysis"", ""ENA Experiment"", ""VJDB Experiment"", ""Sequencing""]"
sequencing_instrument	Instrument	"[""ENA"", ""MIGS-VI"", ""ENA ERC32"", ""ENA ERC33"", ""Analysis"", ""ENA Experiment"", ""VJDB Experiment"", ""Sequencing""]"
sequencing_library_construction_protocol	Library Construction Protocol	"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Analysis"", ""ENA Experiment"", ""VJDB Experiment"", ""Sequencing""]"
sequencing_library_description	Library Description	"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Analysis"", ""ENA Experiment"", ""VJDB Experiment"", ""Sequencing""]"
sequencing_library_layout	Library Layout	"[""ENA"", ""MIGS-VI"", ""ENA ERC32"", ""ENA ERC33"", ""Analysis"", ""ENA Experiment"", ""VJDB Experiment"", ""Sequencing""]"
sequencing_library_name	Library Name	"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Analysis"", ""ENA Experiment"", ""VJDB Experiment"", ""Sequencing""]"
sequencing_library_selection	Library Selection	"[""ENA"", ""MIGS-VI"", ""ENA ERC32"", ""ENA ERC33"", ""Analysis"", ""ENA Experiment"", ""VJDB Experiment"", ""Sequencing""]"
sequencing_library_source	Library Source	"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Analysis"", ""ENA Experiment"", ""VJDB Experiment"", ""Sequencing""]"
sequencing_library_strategy	Library Strategy	"[""ENA"", ""ENA ERC32"", ""ENA ERC33"", ""Analysis"", ""ENA Experiment"", ""VJDB Experiment"", ""Sequencing""]"
sequencing_platform	Platform	"[""ENA"", ""RKI"", ""BV-BRC"", ""ENA ERC32"", ""ENA ERC33"", ""Analysis"", ""ENA Experiment"", ""VJDB Experiment"", ""Sequencing""]"
sequencing_reason	Sequencing Reason	"[""ENA"", ""RKI"", ""Analysis"", ""Sequencing""]"
source_metadata_db	Source Metadata DB	"[""Organizational"", ""Source""]"
submitter_country	Submitter Country	"[""NCBI Virus"", ""Sample"", ""VJDB Study"", ""Submission""]"
submitter_region	Submitter Region	"[""Sample"", ""Submission""]"
virjen_id	VirJenDB Accession	"[""Organizational"", ""Sequence""]"
virus_id	Virus ID	"[""ENA"", ""RKI"", ""ENA ERC32"", ""ENA ERC33"", ""Organizational"", ""ENA Sample"", ""VJDB Sample"", ""Virus""]"
antiviral treatment	Antiviral Treatment	"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"
antiviral treatment dosage	Antiviral Treatment Dosage	"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"
antiviral treatment duration	Antiviral Treatment Duration	"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"
antiviral treatment initiation	Antiviral Treatment Initiation	"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"
file_format	File Format	"[""ENA ERC32"", ""ENA ERC33"", ""ENA Run"", ""VJDB Run""]"
file_name	File Name	"[""ENA ERC32"", ""ENA ERC33"", ""ENA Run"", ""VJDB Run""]"
gravidity	Gravidity	"[""ENA ERC32"", ""ENA ERC33"", ""ENA Sample"", ""VJDB Sample""]"
hospitalisation	Hospitalisation	"[""ENA ERC32"", ""ENA ERC33"", ""ENA Sample"", ""VJDB Sample""]"
host description	Host Description	"[""ENA ERC32"", ""ENA ERC33"", ""ENA Sample"", ""VJDB Sample""]"
illness duration	Illness Duration	"[""ENA ERC32"", ""ENA ERC33"", ""ENA Sample"", ""VJDB Sample""]"
illness onset date	Illness Onset Date	"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"
illness symptoms	Illness Symptoms	"[""ENA ERC32"", ""ENA ERC33"", ""ENA Sample"", ""VJDB Sample""]"
influenza strain unique number	Influenza Strain Unique Number	"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"
influenza vaccination date	Influenza Vaccination Date	"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"
influenza vaccination type	Influenza Vaccination Type	"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"
influenza-like illness at the time of sample collection	Influenza-like Illness at the Time of Sample Collection	"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"
inoculation dose	Inoculation Dose	"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"
inoculation route	Inoculation Route	"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"
inoculation stock availability	Inoculation Stock Availability	"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"
lineage:swl (required for H1N1 viruses)	Lineage: SWL (Required for H1N1 Viruses)	"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"
meaning of cut off value	Meaning of Cut Off Value	"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"
number of inoculated individuals	Number of Inoculated Individuals	"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"
personal protective equipment	Personal Protective Equipment	"[""ENA ERC32"", ""ENA ERC33"", ""ENA Sample"", ""VJDB Sample""]"
sample capture status	Sample Capture Status	"[""ENA ERC32"", ""ENA ERC33"", ""ENA Sample"", ""VJDB Sample""]"
sample storage conditions	Sample Storage Conditions	"[""ENA ERC32"", ""ENA ERC33"", ""ENA Sample"", ""VJDB Sample""]"
sample_description	Sample Description	"[""ENA ERC32"", ""ENA ERC33"", ""ENA Sample"", ""VJDB Sample""]"
source of vaccination information	Source of Vaccination Information	"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"
strain	Strain	"[""ENA ERC32"", ""ENA ERC33"", ""ENA Sample"", ""VJDB Sample""]"
study_abstract	Study Description	"[""ENA ERC32"", ""ENA ERC33"", ""ENA Study"", ""VJDB Study""]"
subject exposure	Subject Exposure	"[""ENA ERC32"", ""ENA ERC33"", ""ENA Sample"", ""VJDB Sample""]"
subject exposure duration	Subject Exposure Duration	"[""ENA ERC32"", ""ENA ERC33"", ""ENA Sample"", ""VJDB Sample""]"
study_title	Study Title	"[""ENA ERC32"", ""ENA ERC33"", ""ENA Study"", ""VJDB Study""]"
experiment_title	Experiment Title	"[""ENA ERC32"", ""ENA ERC33"", ""ENA Experiment"", ""VJDB Experiment""]"
sample_title	Sample Title	"[""ENA ERC32"", ""ENA ERC33"", ""ENA Sample"", ""VJDB Sample""]"
type exposure	Type Exposure	"[""ENA ERC32"", ""ENA ERC33"", ""ENA Sample"", ""VJDB Sample""]"
vaccine dosage	Vaccine Dosage	"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"
vaccine lot number	Vaccine Lot Number	"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"
vaccine manufacturer	Vaccine Manufacturer	"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"
WHO/OIE/FAO clade (required for HPAI H5N1 viruses)	WHO/OIE/FAO Clade (Required for HPAI H5N1 Viruses)	"[""ENA ERC32"", ""ENA Sample"", ""VJDB Sample""]"
virus_old_names		[]
sequence_byte_range		[]
sequence_path		[]
insertion_date		[]
ictv_realm	ICTV Realm	"[""Sample"", ""Virus"", ""ICTV Taxonomy""]"
ictv_subrealm	ICTV Subrealm	"[""Sample"", ""Virus"", ""ICTV Taxonomy""]"
ictv_kingdom	ICTV Kindgom	"[""Sample"", ""Virus"", ""ICTV Taxonomy""]"
ictv_subkingdom	ICTV Subkingdom	"[""Sample"", ""Virus"", ""ICTV Taxonomy""]"
ictv_phylum	ICTV Phylum	"[""Sample"", ""Virus"", ""ICTV Taxonomy""]"
ictv_subphylum	ICTV Subphylum	"[""Sample"", ""Virus"", ""ICTV Taxonomy""]"
ictv_class	ICTV Class	"[""Sample"", ""Virus"", ""ICTV Taxonomy""]"
ictv_subclass	ICTV Subclass	"[""Sample"", ""Virus"", ""ICTV Taxonomy""]"
ictv_order	ICTV Order	"[""Sample"", ""Virus"", ""ICTV Taxonomy""]"
ictv_suborder	ICTV Suborder	"[""Sample"", ""Virus"", ""ICTV Taxonomy""]"
ictv_family	ICTV Family	"[""Sample"", ""Virus"", ""ICTV Taxonomy""]"
ictv_subfamily	ICTV Subfamily	"[""Sample"", ""Virus"", ""ICTV Taxonomy""]"
ictv_genus	ICTV Genus	"[""Sample"", ""Virus"", ""ICTV Taxonomy""]"
ictv_subgenus	ICTV Subgenus	"[""Sample"", ""Virus"", ""ICTV Taxonomy""]"
ictv_species	ICTV Species	"[""Sample"", ""Virus"", ""ICTV Taxonomy""]"
ncbi_realm	NCBI Realm	"[""Sample"", ""Virus"", ""NCBI Taxonomy""]"
ncbi_subrealm	NCBI Subrealm	"[""Sample"", ""Virus"", ""NCBI Taxonomy""]"
ncbi_kingdom	NCBI Kindgom	"[""BV-BRC"", ""Sample"", ""Virus"", ""NCBI Taxonomy""]"
ncbi_subkingdom	NCBI Subkingdom	"[""Sample"", ""Virus"", ""NCBI Taxonomy""]"
ncbi_phylum	NCBI Phylum	"[""BV-BRC"", ""Sample"", ""Virus"", ""NCBI Taxonomy""]"
ncbi_subphylum	NCBI Subphylum	"[""Sample"", ""Virus"", ""NCBI Taxonomy""]"
ncbi_class	NCBI Class	"[""BV-BRC"", ""Sample"", ""Virus"", ""NCBI Taxonomy""]"
ncbi_subclass	NCBI Subclass	"[""Sample"", ""Virus"", ""NCBI Taxonomy""]"
ncbi_order	NCBI Order	"[""BV-BRC"", ""Sample""]"
ncbi_suborder	NCBI Suborder	"[""Sample"", ""Virus"", ""NCBI Taxonomy""]"
ncbi_family	NCBI Family	"[""NCBI Virus"", ""BV-BRC"", ""Sample"", ""Virus"", ""NCBI Taxonomy""]"
ncbi_subfamily	NCBI Subfamily	"[""Sample"", ""Virus"", ""NCBI Taxonomy""]"
ncbi_genus	NCBI Genus	"[""NCBI Virus"", ""BV-BRC"", ""Sample"", ""Virus"", ""NCBI Taxonomy""]"
ncbi_subgenus	NCBI Subgenus	"[""Sample"", ""Virus"", ""NCBI Taxonomy""]"
ncbi_species	NCBI Species	"[""ENA"", ""NCBI Virus"", ""BV-BRC"", ""Sample"", ""Virus"", ""NCBI Taxonomy""]"
virus_genotype	Genotype	"[""MIGS-VI"", ""NCBI Virus"", ""Sample"", ""Sequence""]"
virus_isolate	Isolate	"[""ENA"", ""NCBI Virus"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Virus""]"
host_age_submission	Host Age	[]
host_age_unit_submission	Host Age Unit	"[""Sample"", ""Clinical"", ""Host""]"
host_age_normalized	Host Age Normalized	[]
host_age	Host Age	"[""ENA"", ""BV-BRC"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Clinical"", ""Host""]"
lab_passaged	Lab Passaged	[]
ncbi_taxon_lineage_ids	NCBI Lineage IDs	"[""BV-BRC"", ""Organizational"", ""Submission""]"
ncbi_taxon_lineage_names	NCBI Lineage Names	"[""BV-BRC""]"
ictv_taxon_lineage_names	ICTV Lineage Names	[]
is_ictv_reference	ICTV_Reference	[]
